fecha_compra,albaran_id,linea_id,producto_canonico,terminal_canonico,proveedor_canonico,litros,terminales_cubiertos,feature_oferta_disponible,dia_semana,mes,fin_mes,blocked_by_rule,block_reason,proveedor_elegido,source_file,source_transform_run_id,marts_run_id,marts_ts_utc,coste_min_dia_proveedor,rank_coste_dia_producto,precio_unitario_idx,importe_total_idx,coste_min_dia_proveedor_idx,rank_coste_dia_producto_idx
2024-09-14,DOC_0257_003,LINE_0257_003,PRODUCT_D,TERM_007,SUPPLIER_01,29837,8.0,1,5,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99116,1.0,1.299047,7.042388,1.299047,1.0
2024-09-14,DOC_0257_004,LINE_0257_004,PRODUCT_D,TERM_010,SUPPLIER_01,25100,6.0,1,5,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.98922,1.0,1.296505,5.912724,1.296505,1.0
2024-09-14,DOC_0257_005,LINE_0257_005,PRODUCT_A,TERM_001,SUPPLIER_02,17510,4.0,1,5,9,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.96065,2.0,1.25906,4.005644,1.25906,2.0
2024-09-15,DOC_0258_000,LINE_0258_000,PRODUCT_A,TERM_006,SUPPLIER_03,14894,6.0,1,6,9,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.97138,2.0,1.273123,3.445255,1.273123,2.0
2024-09-15,DOC_0258_001,LINE_0258_001,PRODUCT_D,TERM_007,SUPPLIER_03,39236,3.0,1,6,9,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.00894,2.0,1.32235,9.426948,1.32235,2.0
2024-09-15,DOC_0258_002,LINE_0258_002,PRODUCT_A,TERM_005,SUPPLIER_01,12279,7.0,1,6,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.96076,1.0,1.259204,2.809305,1.259204,1.0
2024-09-15,DOC_0258_003,LINE_0258_003,PRODUCT_B,TERM_002,SUPPLIER_01,42968,3.0,1,6,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.97957,1.0,1.283857,10.023089,1.283857,1.0
2024-09-15,DOC_0258_004,LINE_0258_004,PRODUCT_D,TERM_010,SUPPLIER_01,25092,6.0,1,6,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.98976,1.0,1.297212,5.914067,1.297212,1.0
2024-09-16,DOC_0259_000,LINE_0259_000,PRODUCT_A,TERM_009,SUPPLIER_01,38541,3.0,1,0,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.96076,1.0,1.259204,8.817773,1.259204,1.0
2024-09-16,DOC_0259_001,LINE_0259_001,PRODUCT_B,TERM_002,SUPPLIER_02,37107,8.0,1,0,9,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.97879,1.0,1.282835,8.64901,1.282835,1.0
2024-09-16,DOC_0259_002,LINE_0259_002,PRODUCT_A,TERM_007,SUPPLIER_03,27679,7.0,1,0,9,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.96498,1.0,1.264735,6.360477,1.264735,1.0
2024-09-16,DOC_0259_003,LINE_0259_003,PRODUCT_A,TERM_003,SUPPLIER_01,21092,3.0,1,0,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.96481,1.0,1.264512,4.845968,1.264512,1.0
2024-09-16,DOC_0259_004,LINE_0259_004,PRODUCT_C,TERM_010,SUPPLIER_01,11207,5.0,1,0,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99717,1.0,1.306924,2.661212,1.306924,1.0
2024-09-16,DOC_0259_005,LINE_0259_005,PRODUCT_B,TERM_007,SUPPLIER_02,14617,7.0,1,0,9,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.97866,1.0,1.282664,3.406521,1.282664,1.0
2024-09-16,DOC_0259_006,LINE_0259_006,PRODUCT_D,TERM_002,SUPPLIER_03,8717,3.0,1,0,9,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.9972,2.0,1.306963,2.069999,1.306963,2.0
2024-09-16,DOC_0259_007,LINE_0259_007,PRODUCT_A,TERM_007,SUPPLIER_02,12666,4.0,1,0,9,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.95364,1.0,1.249872,2.87637,1.249872,1.0
2024-09-17,DOC_0260_000,LINE_0260_000,PRODUCT_D,TERM_002,SUPPLIER_01,43955,5.0,1,1,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99445,1.0,1.303359,10.409078,1.303359,1.0
2024-09-17,DOC_0260_001,LINE_0260_001,PRODUCT_C,TERM_006,SUPPLIER_01,40770,3.0,1,1,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99621,1.0,1.305666,9.671918,1.305666,1.0
2024-09-17,DOC_0260_002,LINE_0260_002,PRODUCT_A,TERM_001,SUPPLIER_01,7218,4.0,1,1,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.95727,1.0,1.25463,1.645402,1.25463,1.0
2024-09-17,DOC_0260_003,LINE_0260_003,PRODUCT_B,TERM_001,SUPPLIER_01,31051,5.0,1,1,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.97083,1.0,1.272402,7.1786,1.272402,1.0
2024-09-18,DOC_0261_000,LINE_0261_000,PRODUCT_B,TERM_006,SUPPLIER_03,35884,3.0,1,2,9,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99141,2.0,1.299375,8.471791,1.299375,2.0
2024-09-18,DOC_0261_001,LINE_0261_001,PRODUCT_A,TERM_009,SUPPLIER_01,16389,4.0,1,2,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.96021,1.0,1.258483,3.747483,1.258483,1.0
2024-09-18,DOC_0261_002,LINE_0261_002,PRODUCT_A,TERM_004,SUPPLIER_02,37932,5.0,1,2,9,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.97426,2.0,1.276897,8.800384,1.276897,2.0
2024-09-18,DOC_0261_003,LINE_0261_003,PRODUCT_B,TERM_005,SUPPLIER_01,12670,5.0,1,2,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99671,3.0,1.306321,3.00723,1.306321,3.0
2024-09-19,DOC_0262_000,LINE_0262_000,PRODUCT_A,TERM_003,SUPPLIER_02,8518,3.0,1,3,9,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.97783,1.0,1.281576,1.983454,1.281576,1.0
2024-09-19,DOC_0262_001,LINE_0262_001,PRODUCT_C,TERM_009,SUPPLIER_01,29622,4.0,1,3,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.00383,1.0,1.315653,7.081015,1.315653,1.0
2024-09-19,DOC_0262_002,LINE_0262_002,PRODUCT_A,TERM_007,SUPPLIER_01,39382,5.0,1,3,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.96824,1.0,1.269007,9.080334,1.269007,1.0
2024-09-19,DOC_0262_003,LINE_0262_003,PRODUCT_A,TERM_002,SUPPLIER_01,24675,6.0,1,3,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.95776,1.0,1.255272,5.627752,1.255272,1.0
2024-09-20,DOC_0263_000,LINE_0263_000,PRODUCT_A,TERM_004,SUPPLIER_02,37060,5.0,1,4,9,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.9628,1.0,1.261878,8.49694,1.261878,1.0
2024-09-20,DOC_0263_001,LINE_0263_001,PRODUCT_C,TERM_006,SUPPLIER_03,39600,3.0,1,4,9,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.01652,2.0,1.332285,9.585883,1.332285,2.0
2024-09-20,DOC_0263_002,LINE_0263_002,PRODUCT_D,TERM_008,SUPPLIER_01,31748,7.0,1,4,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99532,1.0,1.304499,7.52489,1.304499,1.0
2024-09-20,DOC_0263_003,LINE_0263_003,PRODUCT_D,TERM_010,SUPPLIER_03,32966,3.0,1,4,9,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.98974,1.0,1.297186,7.769775,1.297186,1.0
2024-09-20,DOC_0263_004,LINE_0263_004,PRODUCT_D,TERM_001,SUPPLIER_01,5233,4.0,1,4,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99798,2.0,1.307986,1.243637,1.307986,2.0
2024-09-20,DOC_0263_005,LINE_0263_005,PRODUCT_A,TERM_001,SUPPLIER_01,12544,3.0,1,4,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.9536,1.0,1.24982,2.848547,1.24982,1.0
2024-09-20,DOC_0263_006,LINE_0263_006,PRODUCT_B,TERM_005,SUPPLIER_03,26002,5.0,1,4,9,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.98611,1.0,1.292428,6.105948,1.292428,1.0
2024-09-21,DOC_0264_000,LINE_0264_000,PRODUCT_D,TERM_010,SUPPLIER_03,6371,5.0,1,5,9,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.9949,1.0,1.303949,1.509413,1.303949,1.0
2024-09-21,DOC_0264_001,LINE_0264_001,PRODUCT_D,TERM_003,SUPPLIER_01,18858,3.0,1,5,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99127,1.0,1.299191,4.451523,1.299191,1.0
2024-09-21,DOC_0264_002,LINE_0264_002,PRODUCT_D,TERM_005,SUPPLIER_01,34171,5.0,1,5,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99025,1.0,1.297854,8.057931,1.297854,1.0
2024-09-21,DOC_0264_003,LINE_0264_003,PRODUCT_B,TERM_005,SUPPLIER_01,22815,5.0,1,5,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.98835,1.0,1.295364,5.369729,1.295364,1.0
2024-09-21,DOC_0264_004,LINE_0264_004,PRODUCT_D,TERM_005,SUPPLIER_01,39033,4.0,1,5,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99125,1.0,1.299165,9.213744,1.299165,1.0
2024-09-21,DOC_0264_005,LINE_0264_005,PRODUCT_D,TERM_009,SUPPLIER_01,44990,5.0,1,5,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.9955,1.0,1.304735,10.665429,1.304735,1.0
2024-09-21,DOC_0264_006,LINE_0264_006,PRODUCT_A,TERM_007,SUPPLIER_01,31925,8.0,1,5,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.96085,1.0,1.259322,7.304787,1.259322,1.0
2024-09-22,DOC_0265_000,LINE_0265_000,PRODUCT_C,TERM_007,SUPPLIER_03,22688,7.0,1,6,9,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.01898,2.0,1.335509,5.505325,1.335509,2.0
2024-09-22,DOC_0265_001,LINE_0265_001,PRODUCT_A,TERM_010,SUPPLIER_01,39642,6.0,1,6,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.9566,1.0,1.253752,9.0304,1.253752,1.0
2024-09-22,DOC_0265_002,LINE_0265_002,PRODUCT_A,TERM_008,SUPPLIER_01,27607,7.0,1,6,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.97525,1.0,1.278195,6.41145,1.278195,1.0
2024-09-22,DOC_0265_003,LINE_0265_003,PRODUCT_C,TERM_007,SUPPLIER_01,32799,4.0,1,6,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99869,1.0,1.308916,7.800318,1.308916,1.0
2024-09-22,DOC_0265_004,LINE_0265_004,PRODUCT_D,TERM_002,SUPPLIER_03,15051,7.0,1,6,9,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99123,1.0,1.299139,3.552718,1.299139,1.0
2024-09-23,DOC_0266_000,LINE_0266_000,PRODUCT_B,TERM_001,SUPPLIER_01,25133,8.0,1,0,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99669,1.0,1.306295,5.965206,1.306295,1.0
2024-09-23,DOC_0266_001,LINE_0266_001,PRODUCT_B,TERM_009,SUPPLIER_01,19259,8.0,1,0,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.98601,1.0,1.292297,4.522058,1.292297,1.0
2024-09-23,DOC_0266_002,LINE_0266_002,PRODUCT_C,TERM_002,SUPPLIER_01,13302,6.0,1,0,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.01805,1.0,1.33429,3.224832,1.33429,1.0
2024-09-23,DOC_0266_003,LINE_0266_003,PRODUCT_C,TERM_001,SUPPLIER_01,7279,4.0,1,0,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.007,1.0,1.319808,1.745509,1.319808,1.0
2024-09-23,DOC_0266_004,LINE_0266_004,PRODUCT_A,TERM_001,SUPPLIER_01,35956,4.0,1,0,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.9753,1.0,1.278261,8.35085,1.278261,1.0
2024-09-23,DOC_0266_005,LINE_0266_005,PRODUCT_C,TERM_007,SUPPLIER_01,30779,7.0,1,0,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.00002,1.0,1.310659,7.329668,1.310659,1.0
2024-09-24,DOC_0267_000,LINE_0267_000,PRODUCT_D,TERM_004,SUPPLIER_02,33384,8.0,1,1,9,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.98677,1.0,1.293293,7.844682,1.293293,1.0
2024-09-24,DOC_0267_001,LINE_0267_001,PRODUCT_D,TERM_004,SUPPLIER_01,33180,6.0,1,1,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99059,2.0,1.2983,7.826929,1.2983,2.0
2024-09-24,DOC_0267_002,LINE_0267_002,PRODUCT_D,TERM_007,SUPPLIER_01,14759,8.0,1,1,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99957,1.0,1.31007,3.513105,1.31007,1.0
2024-09-24,DOC_0267_003,LINE_0267_003,PRODUCT_C,TERM_004,SUPPLIER_05,41711,4.0,1,1,9,0,0,,SUPPLIER_05,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.01189,1.0,1.326217,10.050899,1.326217,1.0
2024-09-25,DOC_0268_000,LINE_0268_000,PRODUCT_D,TERM_008,SUPPLIER_02,20646,3.0,1,2,9,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.97963,1.0,1.283936,4.816361,1.283936,1.0
2024-09-25,DOC_0268_001,LINE_0268_001,PRODUCT_D,TERM_003,SUPPLIER_03,6909,8.0,1,2,9,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.9969,1.0,1.30657,1.640166,1.30657,1.0
2024-09-25,DOC_0268_002,LINE_0268_002,PRODUCT_B,TERM_004,SUPPLIER_02,9345,4.0,1,2,9,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.98586,2.0,1.292101,2.193893,1.292101,2.0
2024-09-25,DOC_0268_003,LINE_0268_003,PRODUCT_C,TERM_005,SUPPLIER_01,26278,8.0,1,2,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.01607,1.0,1.331695,6.358241,1.331695,1.0
2024-09-25,DOC_0268_004,LINE_0268_004,PRODUCT_B,TERM_004,SUPPLIER_01,20196,7.0,1,2,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.98411,1.0,1.289807,4.732931,1.289807,1.0
2024-09-26,DOC_0269_000,LINE_0269_000,PRODUCT_A,TERM_009,SUPPLIER_04,30125,4.0,1,3,9,0,0,,SUPPLIER_04,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.97498,1.0,1.277841,6.994292,1.277841,1.0
2024-09-26,DOC_0269_001,LINE_0269_001,PRODUCT_C,TERM_002,SUPPLIER_01,25933,7.0,1,3,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.01147,1.0,1.325666,6.246357,1.325666,1.0
2024-09-26,DOC_0269_002,LINE_0269_002,PRODUCT_C,TERM_007,SUPPLIER_01,41726,7.0,1,3,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.00997,1.0,1.3237,10.035437,1.3237,1.0
2024-09-26,DOC_0269_003,LINE_0269_003,PRODUCT_D,TERM_001,SUPPLIER_01,23438,4.0,1,3,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99425,1.0,1.303097,5.549287,1.303097,1.0
2024-09-26,DOC_0269_004,LINE_0269_004,PRODUCT_A,TERM_010,SUPPLIER_02,41393,8.0,1,3,9,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.97396,1.0,1.276504,9.600395,1.276504,1.0
2024-09-26,DOC_0269_005,LINE_0269_005,PRODUCT_D,TERM_008,SUPPLIER_02,18946,5.0,1,3,9,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99704,1.0,1.306754,4.498328,1.306754,1.0
2024-09-26,DOC_0269_006,LINE_0269_006,PRODUCT_D,TERM_004,SUPPLIER_04,25025,4.0,1,3,9,0,0,,SUPPLIER_04,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.01261,2.0,1.32716,6.034446,1.32716,2.0
2024-09-27,DOC_0270_000,LINE_0270_000,PRODUCT_C,TERM_004,SUPPLIER_02,40048,7.0,1,4,9,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.01677,1.0,1.332612,9.696713,1.332612,1.0
2024-09-27,DOC_0270_001,LINE_0270_001,PRODUCT_D,TERM_009,SUPPLIER_01,11836,3.0,1,4,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99746,1.0,1.307304,2.811393,1.307304,1.0
2024-09-27,DOC_0270_002,LINE_0270_002,PRODUCT_A,TERM_002,SUPPLIER_01,8880,6.0,1,4,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.97439,1.0,1.277068,2.060472,1.277068,1.0
2024-09-27,DOC_0270_003,LINE_0270_003,PRODUCT_A,TERM_006,SUPPLIER_03,10734,8.0,1,4,9,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.96368,1.0,1.263031,2.463289,1.263031,1.0
2024-09-27,DOC_0270_004,LINE_0270_004,PRODUCT_A,TERM_009,SUPPLIER_02,11167,8.0,1,4,9,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.97607,2.0,1.27927,2.595604,1.27927,2.0
2024-09-28,DOC_0271_000,LINE_0271_000,PRODUCT_B,TERM_005,SUPPLIER_01,8117,7.0,1,5,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.9863,1.0,1.292677,1.906452,1.292677,1.0
2024-09-28,DOC_0271_001,LINE_0271_001,PRODUCT_B,TERM_008,SUPPLIER_02,14712,3.0,1,5,9,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.99604,1.0,1.305443,3.489551,1.305443,1.0
2024-09-28,DOC_0271_002,LINE_0271_002,PRODUCT_C,TERM_006,SUPPLIER_02,28017,6.0,1,5,9,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.00428,1.0,1.316243,6.700349,1.316243,1.0
2024-09-28,DOC_0271_003,LINE_0271_003,PRODUCT_D,TERM_004,SUPPLIER_01,9142,7.0,1,5,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.00246,1.0,1.313857,2.182375,1.313857,1.0
2024-09-28,DOC_0271_004,LINE_0271_004,PRODUCT_A,TERM_008,SUPPLIER_03,27763,4.0,1,5,9,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.96433,1.0,1.263883,6.375482,1.263883,1.0
2024-09-28,DOC_0271_005,LINE_0271_005,PRODUCT_B,TERM_008,SUPPLIER_06,32247,6.0,1,5,9,0,0,,SUPPLIER_06,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.01283,2.0,1.327449,7.777624,1.327449,2.0
2024-09-28,DOC_0271_006,LINE_0271_006,PRODUCT_D,TERM_004,SUPPLIER_06,30724,5.0,1,5,9,0,0,,SUPPLIER_06,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.02649,2.0,1.345352,7.510235,1.345352,2.0
2024-09-28,DOC_0271_007,LINE_0271_007,PRODUCT_C,TERM_004,SUPPLIER_01,5156,8.0,1,5,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.00142,1.0,1.312494,1.229561,1.312494,1.0
2024-09-29,DOC_0272_000,LINE_0272_000,PRODUCT_D,TERM_008,SUPPLIER_01,40812,6.0,1,6,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.0046,1.0,1.316662,9.763424,1.316662,1.0
2024-09-29,DOC_0272_001,LINE_0272_001,PRODUCT_A,TERM_005,SUPPLIER_01,22546,4.0,1,6,9,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.95859,1.0,1.25636,5.146636,1.25636,1.0
2024-09-29,DOC_0272_002,LINE_0272_002,PRODUCT_C,TERM_006,SUPPLIER_02,10285,5.0,1,6,9,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.01607,1.0,1.331695,2.488565,1.331695,1.0
2024-09-29,DOC_0272_003,LINE_0272_003,PRODUCT_A,TERM_002,SUPPLIER_02,20555,5.0,1,6,9,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.97272,1.0,1.274879,4.761309,1.274879,1.0
2024-09-30,DOC_0273_000,LINE_0273_000,PRODUCT_B,TERM_004,SUPPLIER_01,40392,5.0,1,0,9,1,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.98809,1.0,1.295024,9.504141,1.295024,1.0
2024-09-30,DOC_0273_001,LINE_0273_001,PRODUCT_B,TERM_005,SUPPLIER_01,43745,7.0,1,0,9,1,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.98766,1.0,1.29446,10.288616,1.29446,1.0
2024-09-30,DOC_0273_002,LINE_0273_002,PRODUCT_C,TERM_009,SUPPLIER_01,37204,8.0,1,0,9,1,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,1.00862,1.0,1.321931,8.935899,1.321931,1.0
