event_id,fecha_evento,albaran_id,linea_id,producto_canonico,terminal_compra,proveedor_elegido_real,proveedor_candidato,coste_min_dia_proveedor,rank_coste_dia_producto,terminales_cubiertos,observaciones_oferta,candidatos_evento_count,coste_min_evento,coste_max_evento,spread_coste_evento,delta_vs_min_evento,ratio_vs_min_evento,litros_evento,precio_unitario_evento,importe_total_evento,dia_semana,mes,fin_mes,blocked_by_rule_candidate,block_reason_candidate,target_elegido,v2_run_id,v2_ts_utc
EVT_0239_006,2024-08-27,DOC_0239_006,LINE_0239_006,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_03,0.98061,4,3,4,10,0.97171,1.02738,0.05567,0.0089,0.009159,6310,0.97493,6151.81,1,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0239_006,2024-08-27,DOC_0239_006,LINE_0239_006,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_04,0.98097,5,3,10,10,0.97171,1.02738,0.05567,0.00926,0.00953,6310,0.97493,6151.81,1,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0239_006,2024-08-27,DOC_0239_006,LINE_0239_006,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_06,0.98776,6,5,4,10,0.97171,1.02738,0.05567,0.01605,0.016517,6310,0.97493,6151.81,1,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0239_006,2024-08-27,DOC_0239_006,LINE_0239_006,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_07,0.99797,7,7,10,10,0.97171,1.02738,0.05567,0.02626,0.027025,6310,0.97493,6151.81,1,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0239_006,2024-08-27,DOC_0239_006,LINE_0239_006,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_08,1.01312,8,4,9,10,0.97171,1.02738,0.05567,0.04141,0.042616,6310,0.97493,6151.81,1,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0239_006,2024-08-27,DOC_0239_006,LINE_0239_006,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_09,1.0209,9,8,7,10,0.97171,1.02738,0.05567,0.04919,0.050622,6310,0.97493,6151.81,1,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0239_006,2024-08-27,DOC_0239_006,LINE_0239_006,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_10,1.02738,10,4,10,10,0.97171,1.02738,0.05567,0.05567,0.057291,6310,0.97493,6151.81,1,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0239_007,2024-08-27,DOC_0239_007,LINE_0239_007,PRODUCT_A,TERM_010,SUPPLIER_01,SUPPLIER_01,0.9344,1,5,10,9,0.9344,1.00556,0.07116,0.0,0.0,35607,0.9344,33271.18,1,8,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0239_007,2024-08-27,DOC_0239_007,LINE_0239_007,PRODUCT_A,TERM_010,SUPPLIER_01,SUPPLIER_02,0.95177,2,4,7,9,0.9344,1.00556,0.07116,0.01737,0.018589,35607,0.9344,33271.18,1,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0239_007,2024-08-27,DOC_0239_007,LINE_0239_007,PRODUCT_A,TERM_010,SUPPLIER_01,SUPPLIER_03,0.95544,3,5,8,9,0.9344,1.00556,0.07116,0.02104,0.022517,35607,0.9344,33271.18,1,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0239_007,2024-08-27,DOC_0239_007,LINE_0239_007,PRODUCT_A,TERM_010,SUPPLIER_01,SUPPLIER_04,0.96028,4,6,11,9,0.9344,1.00556,0.07116,0.02588,0.027697,35607,0.9344,33271.18,1,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0239_007,2024-08-27,DOC_0239_007,LINE_0239_007,PRODUCT_A,TERM_010,SUPPLIER_01,SUPPLIER_05,0.96746,5,7,4,9,0.9344,1.00556,0.07116,0.03306,0.035381,35607,0.9344,33271.18,1,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0239_007,2024-08-27,DOC_0239_007,LINE_0239_007,PRODUCT_A,TERM_010,SUPPLIER_01,SUPPLIER_06,0.96766,6,6,4,9,0.9344,1.00556,0.07116,0.03326,0.035595,35607,0.9344,33271.18,1,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0239_007,2024-08-27,DOC_0239_007,LINE_0239_007,PRODUCT_A,TERM_010,SUPPLIER_01,SUPPLIER_07,0.97657,7,3,7,9,0.9344,1.00556,0.07116,0.04217,0.045131,35607,0.9344,33271.18,1,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0239_007,2024-08-27,DOC_0239_007,LINE_0239_007,PRODUCT_A,TERM_010,SUPPLIER_01,SUPPLIER_09,0.99473,8,7,8,9,0.9344,1.00556,0.07116,0.06033,0.064565,35607,0.9344,33271.18,1,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0239_007,2024-08-27,DOC_0239_007,LINE_0239_007,PRODUCT_A,TERM_010,SUPPLIER_01,SUPPLIER_10,1.00556,9,5,6,9,0.9344,1.00556,0.07116,0.07116,0.076156,35607,0.9344,33271.18,1,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_000,2024-08-28,DOC_0240_000,LINE_0240_000,PRODUCT_D,TERM_002,SUPPLIER_05,SUPPLIER_01,0.97474,1,7,6,10,0.97474,1.03001,0.05527,0.0,0.0,39996,0.99169,39663.63,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_000,2024-08-28,DOC_0240_000,LINE_0240_000,PRODUCT_D,TERM_002,SUPPLIER_05,SUPPLIER_05,0.99169,2,6,11,10,0.97474,1.03001,0.05527,0.01695,0.017389,39996,0.99169,39663.63,2,8,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_000,2024-08-28,DOC_0240_000,LINE_0240_000,PRODUCT_D,TERM_002,SUPPLIER_05,SUPPLIER_04,0.99304,3,7,6,10,0.97474,1.03001,0.05527,0.0183,0.018774,39996,0.99169,39663.63,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_000,2024-08-28,DOC_0240_000,LINE_0240_000,PRODUCT_D,TERM_002,SUPPLIER_05,SUPPLIER_03,0.99719,4,3,7,10,0.97474,1.03001,0.05527,0.02245,0.023032,39996,0.99169,39663.63,2,8,0,1,RULE_BLOCK_GENERIC,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_000,2024-08-28,DOC_0240_000,LINE_0240_000,PRODUCT_D,TERM_002,SUPPLIER_05,SUPPLIER_02,1.00109,5,5,5,10,0.97474,1.03001,0.05527,0.02635,0.027033,39996,0.99169,39663.63,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_000,2024-08-28,DOC_0240_000,LINE_0240_000,PRODUCT_D,TERM_002,SUPPLIER_05,SUPPLIER_06,1.00279,6,8,10,10,0.97474,1.03001,0.05527,0.02805,0.028777,39996,0.99169,39663.63,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_000,2024-08-28,DOC_0240_000,LINE_0240_000,PRODUCT_D,TERM_002,SUPPLIER_05,SUPPLIER_08,1.01906,7,8,8,10,0.97474,1.03001,0.05527,0.04432,0.045469,39996,0.99169,39663.63,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_000,2024-08-28,DOC_0240_000,LINE_0240_000,PRODUCT_D,TERM_002,SUPPLIER_05,SUPPLIER_07,1.02014,8,3,4,10,0.97474,1.03001,0.05527,0.0454,0.046577,39996,0.99169,39663.63,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_000,2024-08-28,DOC_0240_000,LINE_0240_000,PRODUCT_D,TERM_002,SUPPLIER_05,SUPPLIER_09,1.02805,9,7,6,10,0.97474,1.03001,0.05527,0.05331,0.054692,39996,0.99169,39663.63,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_000,2024-08-28,DOC_0240_000,LINE_0240_000,PRODUCT_D,TERM_002,SUPPLIER_05,SUPPLIER_10,1.03001,10,8,4,10,0.97474,1.03001,0.05527,0.05527,0.056702,39996,0.99169,39663.63,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_001,2024-08-28,DOC_0240_001,LINE_0240_001,PRODUCT_D,TERM_007,SUPPLIER_02,SUPPLIER_01,0.98538,1,3,11,9,0.98538,1.02779,0.04241,0.0,0.0,12756,0.98569,12573.46,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_001,2024-08-28,DOC_0240_001,LINE_0240_001,PRODUCT_D,TERM_007,SUPPLIER_02,SUPPLIER_02,0.98569,2,6,7,9,0.98538,1.02779,0.04241,0.00031,0.000315,12756,0.98569,12573.46,2,8,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_001,2024-08-28,DOC_0240_001,LINE_0240_001,PRODUCT_D,TERM_007,SUPPLIER_02,SUPPLIER_03,0.9916,3,8,5,9,0.98538,1.02779,0.04241,0.00622,0.006312,12756,0.98569,12573.46,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_001,2024-08-28,DOC_0240_001,LINE_0240_001,PRODUCT_D,TERM_007,SUPPLIER_02,SUPPLIER_05,0.99833,4,6,7,9,0.98538,1.02779,0.04241,0.01295,0.013142,12756,0.98569,12573.46,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_001,2024-08-28,DOC_0240_001,LINE_0240_001,PRODUCT_D,TERM_007,SUPPLIER_02,SUPPLIER_04,1.00176,5,6,5,9,0.98538,1.02779,0.04241,0.01638,0.016623,12756,0.98569,12573.46,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_001,2024-08-28,DOC_0240_001,LINE_0240_001,PRODUCT_D,TERM_007,SUPPLIER_02,SUPPLIER_09,1.01697,6,3,4,9,0.98538,1.02779,0.04241,0.03159,0.032059,12756,0.98569,12573.46,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_001,2024-08-28,DOC_0240_001,LINE_0240_001,PRODUCT_D,TERM_007,SUPPLIER_02,SUPPLIER_08,1.01803,7,3,11,9,0.98538,1.02779,0.04241,0.03265,0.033134,12756,0.98569,12573.46,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_001,2024-08-28,DOC_0240_001,LINE_0240_001,PRODUCT_D,TERM_007,SUPPLIER_02,SUPPLIER_07,1.02393,8,5,7,9,0.98538,1.02779,0.04241,0.03855,0.039122,12756,0.98569,12573.46,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_001,2024-08-28,DOC_0240_001,LINE_0240_001,PRODUCT_D,TERM_007,SUPPLIER_02,SUPPLIER_10,1.02779,9,4,11,9,0.98538,1.02779,0.04241,0.04241,0.043039,12756,0.98569,12573.46,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_002,2024-08-28,DOC_0240_002,LINE_0240_002,PRODUCT_B,TERM_009,SUPPLIER_02,SUPPLIER_01,0.97542,1,3,4,8,0.97542,1.02442,0.049,0.0,0.0,37745,0.97694,36874.6,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_002,2024-08-28,DOC_0240_002,LINE_0240_002,PRODUCT_B,TERM_009,SUPPLIER_02,SUPPLIER_02,0.97694,2,3,6,8,0.97542,1.02442,0.049,0.00152,0.001558,37745,0.97694,36874.6,2,8,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_002,2024-08-28,DOC_0240_002,LINE_0240_002,PRODUCT_B,TERM_009,SUPPLIER_02,SUPPLIER_04,0.98302,3,5,7,8,0.97542,1.02442,0.049,0.0076,0.007792,37745,0.97694,36874.6,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_002,2024-08-28,DOC_0240_002,LINE_0240_002,PRODUCT_B,TERM_009,SUPPLIER_02,SUPPLIER_03,0.98764,4,5,6,8,0.97542,1.02442,0.049,0.01222,0.012528,37745,0.97694,36874.6,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_002,2024-08-28,DOC_0240_002,LINE_0240_002,PRODUCT_B,TERM_009,SUPPLIER_02,SUPPLIER_06,1.00075,5,4,8,8,0.97542,1.02442,0.049,0.02533,0.025968,37745,0.97694,36874.6,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_002,2024-08-28,DOC_0240_002,LINE_0240_002,PRODUCT_B,TERM_009,SUPPLIER_02,SUPPLIER_07,1.0026,6,6,10,8,0.97542,1.02442,0.049,0.02718,0.027865,37745,0.97694,36874.6,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_002,2024-08-28,DOC_0240_002,LINE_0240_002,PRODUCT_B,TERM_009,SUPPLIER_02,SUPPLIER_10,1.00368,7,3,10,8,0.97542,1.02442,0.049,0.02826,0.028972,37745,0.97694,36874.6,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_002,2024-08-28,DOC_0240_002,LINE_0240_002,PRODUCT_B,TERM_009,SUPPLIER_02,SUPPLIER_08,1.02442,8,6,9,8,0.97542,1.02442,0.049,0.049,0.050235,37745,0.97694,36874.6,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_003,2024-08-28,DOC_0240_003,LINE_0240_003,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_01,0.96473,1,7,8,9,0.96473,1.03433,0.0696,0.0,0.0,16601,0.96473,16015.48,2,8,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_003,2024-08-28,DOC_0240_003,LINE_0240_003,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_03,0.97669,2,3,4,9,0.96473,1.03433,0.0696,0.01196,0.012397,16601,0.96473,16015.48,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_003,2024-08-28,DOC_0240_003,LINE_0240_003,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_04,0.97761,3,3,7,9,0.96473,1.03433,0.0696,0.01288,0.013351,16601,0.96473,16015.48,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_003,2024-08-28,DOC_0240_003,LINE_0240_003,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_05,0.99607,4,6,7,9,0.96473,1.03433,0.0696,0.03134,0.032486,16601,0.96473,16015.48,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_003,2024-08-28,DOC_0240_003,LINE_0240_003,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_06,1.00037,5,6,9,9,0.96473,1.03433,0.0696,0.03564,0.036943,16601,0.96473,16015.48,2,8,0,1,RULE_BLOCK_GENERIC,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_003,2024-08-28,DOC_0240_003,LINE_0240_003,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_07,1.00516,6,6,5,9,0.96473,1.03433,0.0696,0.04043,0.041908,16601,0.96473,16015.48,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_003,2024-08-28,DOC_0240_003,LINE_0240_003,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_09,1.01181,7,4,8,9,0.96473,1.03433,0.0696,0.04708,0.048801,16601,0.96473,16015.48,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_003,2024-08-28,DOC_0240_003,LINE_0240_003,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_08,1.01886,8,3,11,9,0.96473,1.03433,0.0696,0.05413,0.056109,16601,0.96473,16015.48,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_003,2024-08-28,DOC_0240_003,LINE_0240_003,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_10,1.03433,9,5,11,9,0.96473,1.03433,0.0696,0.0696,0.072145,16601,0.96473,16015.48,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_004,2024-08-28,DOC_0240_004,LINE_0240_004,PRODUCT_B,TERM_003,SUPPLIER_01,SUPPLIER_01,0.97478,1,4,4,8,0.97478,1.02357,0.04879,0.0,0.0,15085,0.97478,14704.56,2,8,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_004,2024-08-28,DOC_0240_004,LINE_0240_004,PRODUCT_B,TERM_003,SUPPLIER_01,SUPPLIER_03,0.97831,2,8,4,8,0.97478,1.02357,0.04879,0.00353,0.003621,15085,0.97478,14704.56,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_004,2024-08-28,DOC_0240_004,LINE_0240_004,PRODUCT_B,TERM_003,SUPPLIER_01,SUPPLIER_02,0.985,3,3,11,8,0.97478,1.02357,0.04879,0.01022,0.010484,15085,0.97478,14704.56,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_004,2024-08-28,DOC_0240_004,LINE_0240_004,PRODUCT_B,TERM_003,SUPPLIER_01,SUPPLIER_05,0.98633,4,8,11,8,0.97478,1.02357,0.04879,0.01155,0.011849,15085,0.97478,14704.56,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_004,2024-08-28,DOC_0240_004,LINE_0240_004,PRODUCT_B,TERM_003,SUPPLIER_01,SUPPLIER_07,0.98927,5,8,10,8,0.97478,1.02357,0.04879,0.01449,0.014865,15085,0.97478,14704.56,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_004,2024-08-28,DOC_0240_004,LINE_0240_004,PRODUCT_B,TERM_003,SUPPLIER_01,SUPPLIER_06,0.99653,6,5,5,8,0.97478,1.02357,0.04879,0.02175,0.022313,15085,0.97478,14704.56,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_004,2024-08-28,DOC_0240_004,LINE_0240_004,PRODUCT_B,TERM_003,SUPPLIER_01,SUPPLIER_10,1.00981,7,4,4,8,0.97478,1.02357,0.04879,0.03503,0.035936,15085,0.97478,14704.56,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_004,2024-08-28,DOC_0240_004,LINE_0240_004,PRODUCT_B,TERM_003,SUPPLIER_01,SUPPLIER_09,1.02357,8,3,9,8,0.97478,1.02357,0.04879,0.04879,0.050052,15085,0.97478,14704.56,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_005,2024-08-28,DOC_0240_005,LINE_0240_005,PRODUCT_D,TERM_006,SUPPLIER_01,SUPPLIER_03,0.97175,1,7,10,9,0.97175,1.04205,0.0703,0.0,0.0,14051,0.9758,13710.97,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_005,2024-08-28,DOC_0240_005,LINE_0240_005,PRODUCT_D,TERM_006,SUPPLIER_01,SUPPLIER_01,0.9758,2,7,11,9,0.97175,1.04205,0.0703,0.00405,0.004168,14051,0.9758,13710.97,2,8,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_005,2024-08-28,DOC_0240_005,LINE_0240_005,PRODUCT_D,TERM_006,SUPPLIER_01,SUPPLIER_02,0.97828,3,7,9,9,0.97175,1.04205,0.0703,0.00653,0.00672,14051,0.9758,13710.97,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_005,2024-08-28,DOC_0240_005,LINE_0240_005,PRODUCT_D,TERM_006,SUPPLIER_01,SUPPLIER_04,0.9978,4,3,7,9,0.97175,1.04205,0.0703,0.02605,0.026807,14051,0.9758,13710.97,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_005,2024-08-28,DOC_0240_005,LINE_0240_005,PRODUCT_D,TERM_006,SUPPLIER_01,SUPPLIER_05,1.00265,5,7,9,9,0.97175,1.04205,0.0703,0.0309,0.031798,14051,0.9758,13710.97,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_005,2024-08-28,DOC_0240_005,LINE_0240_005,PRODUCT_D,TERM_006,SUPPLIER_01,SUPPLIER_08,1.01256,6,3,9,9,0.97175,1.04205,0.0703,0.04081,0.041996,14051,0.9758,13710.97,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_005,2024-08-28,DOC_0240_005,LINE_0240_005,PRODUCT_D,TERM_006,SUPPLIER_01,SUPPLIER_07,1.01487,7,3,11,9,0.97175,1.04205,0.0703,0.04312,0.044374,14051,0.9758,13710.97,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_005,2024-08-28,DOC_0240_005,LINE_0240_005,PRODUCT_D,TERM_006,SUPPLIER_01,SUPPLIER_10,1.01687,8,8,5,9,0.97175,1.04205,0.0703,0.04512,0.046432,14051,0.9758,13710.97,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0240_005,2024-08-28,DOC_0240_005,LINE_0240_005,PRODUCT_D,TERM_006,SUPPLIER_01,SUPPLIER_09,1.04205,9,5,11,9,0.97175,1.04205,0.0703,0.0703,0.072344,14051,0.9758,13710.97,2,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0241_000,2024-08-29,DOC_0241_000,LINE_0241_000,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_01,0.96629,1,8,7,10,0.96629,1.0224,0.05611,0.0,0.0,26322,0.96629,25434.69,3,8,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0241_000,2024-08-29,DOC_0241_000,LINE_0241_000,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_02,0.971,2,5,7,10,0.96629,1.0224,0.05611,0.00471,0.004874,26322,0.96629,25434.69,3,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0241_000,2024-08-29,DOC_0241_000,LINE_0241_000,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_03,0.98228,3,5,7,10,0.96629,1.0224,0.05611,0.01599,0.016548,26322,0.96629,25434.69,3,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0241_000,2024-08-29,DOC_0241_000,LINE_0241_000,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_05,0.9866,4,5,8,10,0.96629,1.0224,0.05611,0.02031,0.021019,26322,0.96629,25434.69,3,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0241_000,2024-08-29,DOC_0241_000,LINE_0241_000,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_04,0.98874,5,8,4,10,0.96629,1.0224,0.05611,0.02245,0.023233,26322,0.96629,25434.69,3,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0241_000,2024-08-29,DOC_0241_000,LINE_0241_000,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_06,0.98875,6,3,7,10,0.96629,1.0224,0.05611,0.02246,0.023244,26322,0.96629,25434.69,3,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0241_000,2024-08-29,DOC_0241_000,LINE_0241_000,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_07,1.00673,7,4,11,10,0.96629,1.0224,0.05611,0.04044,0.041851,26322,0.96629,25434.69,3,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0241_000,2024-08-29,DOC_0241_000,LINE_0241_000,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_08,1.00697,8,7,8,10,0.96629,1.0224,0.05611,0.04068,0.042099,26322,0.96629,25434.69,3,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0241_000,2024-08-29,DOC_0241_000,LINE_0241_000,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_09,1.01415,9,7,7,10,0.96629,1.0224,0.05611,0.04786,0.04953,26322,0.96629,25434.69,3,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0241_000,2024-08-29,DOC_0241_000,LINE_0241_000,PRODUCT_B,TERM_009,SUPPLIER_01,SUPPLIER_10,1.0224,10,4,10,10,0.96629,1.0224,0.05611,0.05611,0.058067,26322,0.96629,25434.69,3,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0241_001,2024-08-29,DOC_0241_001,LINE_0241_001,PRODUCT_B,TERM_007,SUPPLIER_01,SUPPLIER_01,0.96476,1,3,9,9,0.96476,1.01337,0.04861,0.0,0.0,33638,0.96476,32452.6,3,8,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0241_001,2024-08-29,DOC_0241_001,LINE_0241_001,PRODUCT_B,TERM_007,SUPPLIER_01,SUPPLIER_03,0.96856,2,5,5,9,0.96476,1.01337,0.04861,0.0038,0.003939,33638,0.96476,32452.6,3,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0241_001,2024-08-29,DOC_0241_001,LINE_0241_001,PRODUCT_B,TERM_007,SUPPLIER_01,SUPPLIER_04,0.98559,3,5,5,9,0.96476,1.01337,0.04861,0.02083,0.021591,33638,0.96476,32452.6,3,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0241_001,2024-08-29,DOC_0241_001,LINE_0241_001,PRODUCT_B,TERM_007,SUPPLIER_01,SUPPLIER_02,0.98621,4,6,9,9,0.96476,1.01337,0.04861,0.02145,0.022234,33638,0.96476,32452.6,3,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0241_001,2024-08-29,DOC_0241_001,LINE_0241_001,PRODUCT_B,TERM_007,SUPPLIER_01,SUPPLIER_07,0.99772,5,5,6,9,0.96476,1.01337,0.04861,0.03296,0.034164,33638,0.96476,32452.6,3,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0241_001,2024-08-29,DOC_0241_001,LINE_0241_001,PRODUCT_B,TERM_007,SUPPLIER_01,SUPPLIER_06,0.99843,6,7,8,9,0.96476,1.01337,0.04861,0.03367,0.0349,33638,0.96476,32452.6,3,8,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
