event_id,fecha_evento,albaran_id,linea_id,producto_canonico,terminal_compra,recommended_supplier,decision_pre_policy,decision_final,decision_source,override_reason,policy_applied_event,policy_rule_id,policy_reason_event,blocked_candidates_count,run_id,ts_utc
d9d9cbfd1bc29b65c8c70ea249f695e92cae0dc7,2029-02-20,AE 123,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
da13c1e175aa7ceab0a6780d0ecf286b4c99ce7e,2029-07-14,AE 524,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
da1503a43a2dbc38fe400facefed91844922ed0e,2029-06-04,AE 384,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
da25d76ba924eac797fb5c46bd5d34f279bcc127,2029-07-02,AE 491,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,2,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
da37b42eb8a06d60cd400a1a0c092fffc342cabd,2028-05-29,AE 485,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
da4d3925b097021908256a784ded0326da386a32,2028-04-02,AE 321,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
da6b5184cffdcabbda5b30ea9b6e55820e41fc7d,2028-03-11,AE 238,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
da9267dcaa43be6ef3acbbb764cc28844ed5d29e,2029-06-17,AE 436,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dab2901d5f67aab018522e2b660b7937db7d7423,2029-02-07,AE 82,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dac9cf70e7390412dd47bf4bff0bc0794dd57733,2028-05-13,AE 429,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dacdc059856bb6da3d73ade083ade75a75bc2b09,2028-04-24,AE 379,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dad9aec096ba18730a829e2582856db8f27bb876,2029-03-12,AE 161,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dade570a01324641f64e792578842a56bc0190f5,2029-04-02,AE 203,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
db13b0e0310163e1def34a9c4729aec905aa425c,2029-03-25,AE 179,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
db29d35e7fd2d9b651beca3fff3992d3c8ff7e49,2029-05-09,AE 309,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
db5d8b5d93ff32c6e27743f86a1006118d359cda,2029-06-17,AE 435,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
db77b6e1d3e1064e707fb8d4d858307a7bfe19f1,2028-05-23,AE 465,2,PRODUCT_005,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
db8f8a07c776aaff717601d57ff3cb4cce757a7d,2029-03-27,AE 189,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
db97275aea7373c7e59fa751d02d5115688d2c56,2029-02-21,AE 124,1,PRODUCT_005,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dbc42771e7b4deb66b252b83693b872c8aa16b83,2029-06-23,AE 453,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dbd370b9fee8fb65e95abf417714d68c205a4c1a,2029-03-25,AE 179,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dc2781d6ce8686fe58aed52092200e66e5ef3118,2029-04-25,AE 268,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dc31acc9eba945ea65fad4cb6b9394432634b5dc,2028-05-29,AE 486,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dc372a5fbffb385af4934bfcaadee5cd976040a1,2029-01-24,AE 48,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dc3f6bf08cd963d9291d31b2bedbda75ffa5f155,2028-04-29,AE 388,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dc4bc609207f9a3b3d1e696e2fb3fe1b3a18319b,2028-05-14,AE 430,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dc5231b62578359ae061246bbc4b2125016587dd,2028-06-03,AE 495,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dc72dd4b7665f2b47fa7cc7af83eebdacf652c2e,2029-05-05,AE 292,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dc825d101a5660e656f0d726351ba31a0920c533,2029-05-19,AE 333,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dc99f918fa30626e319169937f16969460baa0a3,2028-02-27,AE 200,2,PRODUCT_005,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dc9eb0dab42b9598bb77f26808dabb17a1ed055b,2029-07-04,AE 498,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dc9ed716053866c50676b5cd878f76badf9b29ea,2029-02-17,AE 107,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dc9f9c7730db2c913b8b834a0541ec9eb4086ef0,2028-03-21,AE 280,1,PRODUCT_003,TERMINAL_002,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dcb53cdd31ce1d68c16c66d10e646bcad1ffe9cd,2028-06-05,AE 501,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dcc45531e66c4b8c3dfe8fa29fc8cc330ff98a58,2028-06-12,AE 526,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dcc4eda14f14c26f65a4d758a4275020544ba7fb,2029-06-16,AE 428,3,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dce7175c5492bfc69515c67455b77cf33d3b5ce5,2028-04-24,AE 380,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dd1130e10ff49d3e61f2ac13956d98acdb1f01b8,2028-04-02,AE 321,4,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dd1f1a128545346ceec5e6b8626a03a6560bd3be,2029-01-29,AE 56,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dd28386180eafd03780c1212a832c6dd1d12c219,2028-06-07,AE 514,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dd29b675bca2104b150e8bc9e3e0a7483efc9fe1,2029-06-12,AE 415,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dd4539833f5a1355596bedfee5d1e54ddc576f37,2028-04-11,AE 341,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dd600ad9b2b1791baa8940be62d4e72a8696425f,2028-04-16,AE 358,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dd6afa6d7fccd42f4bcb63c7071b8559d65160a4,2029-07-10,AE 515,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dd7d6b72137791ca62a79896841d68b408c1d8d6,2029-05-13,AE 314,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dd843ceadb27b1056c728e54296ce3a2e791248d,2029-04-22,AE 248,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dd9370c3888ec38b654e6c57bf4308f3bd2c3505,2029-06-23,AE 453,3,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dd94b6162c35fd27344a1fa3257110a74a0cc07d,2029-05-30,AE 372,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
ddb044083ca313f0893f397eac64d814c035aace,2028-05-02,AE 403,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
ddc04a6009fbd0fb2faca140c7b1d71f23652755,2029-01-07,AE 10,4,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
ddc15d34b93b596760e1ab51be22bc29ef32c434,2029-06-27,AE 475,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
ddd3bdb03069cb50655ac33bdf3279c3687cc96e,2028-03-27,AE 312,2,PRODUCT_002,TERMINAL_002,SUPPLIER_007,SUPPLIER_007,SUPPLIER_007,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
dde6dd3f2944819d9e6691f8cf995a4703a82593,2029-01-17,AE 33,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
de0cb7d0fbee01356cb320c3535232e2c54a612b,2029-02-21,AE 125,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
de127b0b01ee8fff9da8b0a798d230cb9373f538,2029-07-08,AE 508,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
de368aa109fafdb0b51635bdae63709ef157b152,2029-03-25,AE 177,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
de4e1c4be5e0e05ad88f0225ef38b943cff9c9f5,2029-04-15,AE 234,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
de7cc9e468ae8f4d5e87108ec05afc449be95b34,2028-03-26,AE 302,1,PRODUCT_001,TERMINAL_002,SUPPLIER_007,SUPPLIER_007,SUPPLIER_007,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
de9f818eeb07aa50913180b301717612398e152a,2029-07-10,AE 514,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
deb8c2d6d8983978d242bd3d1da473292256c531,2028-06-06,AE 509,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
debc291398cc5cb216b1848c559e4c7b657e96ed,2029-05-22,AE 346,3,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
df1f4a9b36ae6de22967c307fc6d237baaf23a16,2029-04-24,AE 256,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
df698d9c30f9f8704bc91b204856b401f80889f8,2028-06-10,AE 518,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e000e3465734851aab6b152087a9497ff4d49811,2028-06-04,AE 498,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e01bf4dd89d9b404298108a50e4e04843494b5c3,2028-04-26,AE 386,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e056e3243c6453a8b510de9f013765900b3a8a7b,2029-03-26,AE 182,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e05fcaca69837447a01f2a17f0389da4e365c0f6,2028-03-13,AE 254,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e066856357288c97e8dbc2c8056227cc1fc701fc,2028-04-23,AE 376,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e0b3c82e555dc60f47f883f23234b9eee28206f5,2028-03-27,AE 311,1,PRODUCT_001,TERMINAL_002,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e0d2b648bb91be54edbe6e8af0bbecdf88fadd0d,2028-03-22,AE 288,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e0d5b7b0bfc25dd6f4cc3acd9da1d07777548bb6,2029-04-01,AE 201,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e0e65e0776672bfe5c44c4b063d3d46d58c7a3f7,2029-01-17,AE 36,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e0ed9e8565b85c258049ae9327c9c360beca2f06,2028-06-04,AE 497,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e0f6a1950cf738096164dca1cadd1f23dc206bdf,2028-04-22,AE 372,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e101816517c86c181e779c572dbb2fb5014417d3,2028-04-05,AE 330,1,PRODUCT_005,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e120ddf0673e6ccfe0f686dbcce2adbae7c372c4,2028-04-09,AE 335,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e12c7738eb54fd9cb4ab7618437bed3aab5ea61e,2029-07-11,AE 521,2,PRODUCT_001,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e13523cdb2426e517aedfb9fe4618f16435f08ab,2029-06-25,AE 465,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e135aef6e675bb5c6d615167719760b82530498b,2029-06-30,AE 481,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e1825c576d9bb700ca6f8370e099158717ef8e1e,2029-06-25,AE 460,3,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e18cf8b9bf57a9e8b4617e8433bf3d4334dd6dd8,2028-03-25,AE 296,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e198f01fefabf4841487d4c8c3612fcf67f4cea9,2028-04-23,AE 373,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e1a8d86e0a107733753fa5545ded52eeefb4d266,2029-02-10,AE 87,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e1b680e58211c8a300b2089ddca8b3767df415a2,2029-01-27,AE 49,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e1ba44c980c875c9597258dfe9360095d717b161,2029-05-07,AE 297,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e1dda11220ce3c6675451077db17d672ffbb22b3,2029-03-31,AE 197,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e1de22a50d82a1c70c99fe3920478fd45a2a2498,2028-03-12,AE 240,2,PRODUCT_002,TERMINAL_001,SUPPLIER_007,SUPPLIER_007,SUPPLIER_007,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e1ed4417db396b9b8573d8963b4b2cdb3e93425e,2028-02-27,AE 196,4,PRODUCT_002,TERMINAL_001,SUPPLIER_007,SUPPLIER_007,SUPPLIER_007,model,,0,,,2,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e1ee69bc4227ac1edeed31e1b72998aebdad0db2,2028-04-02,AE 324,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e1f2604c2117c3bad7b5cee7ec61766c0dbd8038,2029-04-24,AE 262,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e1f72ef4db7fcda11552af1584a78253d3c023ac,2028-05-20,AE 457,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e1fc95ccb20963ea212aca7cf11728d10ea34445,2029-02-13,AE 101,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e213c6f8688bd85c490a14bdfb5e092415a92972,2029-04-14,AE 228,2,PRODUCT_005,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e249881596744f7235b51efb40587015d5ecd199,2029-01-23,AE 45,4,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e252044cd1a9fdd877002f331ba9ada1c27a1b06,2029-07-03,AE 495,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e2838346cd32b28c386acb6b1c387bff025d5849,2029-04-15,AE 233,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e28f735642da87fe2573b6453def23183e0006dc,2029-04-28,AE 271,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e2953fafb7571616ed514c163b2de2b8d9aecb35,2029-02-07,AE 84,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e2b6e73311522d813ce9c2429ef338117819cded,2028-05-31,AE 492,3,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e2e869d17e4c1efab165faba0086bf13e68906ec,2028-04-22,AE 371,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e2f788a62d30fc2eccd8db64b0fdf23433e24096,2029-03-18,AE 168,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e31d412e91e4a8f2b48633b9e7f6fb05bde31532,2029-02-07,AE 81,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e33ecbc35723ab648427e0dff9536457a4614760,2029-06-05,AE 386,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e350955d3128665af5c4548bff4915249cf7fc80,2029-04-02,AE 204,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e356482261566686e07f91b7d27fda12a9129d10,2029-07-02,AE 490,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e36abe314ff7ccd6e2cb58ac8a2da5c3008bfe12,2029-06-09,AE 400,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e36ad27fe01330197a8ea6d6d71a7505b415ec25,2029-06-26,AE 468,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e38a69051f53c1833608fc6bd0bfa62c5942e85a,2029-07-02,AE 491,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,2,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
e3e691fbb296be2eb57bdc554e174312f8c476ac,2028-05-31,AE 492,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
